File;TimeStamp;Force [V]; Force [N]
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0914_0.tiff;103127.844324;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0915_0.tiff;103307.844470;3.87356694373668;968.391735934169
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0916_0.tiff;103487.844251;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0917_0.tiff;103667.844287;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0918_0.tiff;103847.844351;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0919_0.tiff;104027.844274;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0920_0.tiff;104207.844323;3.9136837775034;978.420944375851
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0921_0.tiff;104387.844293;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0922_0.tiff;104567.844403;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0923_0.tiff;104747.844377;3.88047230006317;970.118075015792
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0924_0.tiff;104927.844276;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0925_0.tiff;105107.845066;3.90151719631715;975.379299079287
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0926_0.tiff;105287.844854;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0927_0.tiff;105467.844746;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0928_0.tiff;105647.844679;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0929_0.tiff;105827.844805;3.87488224969386;968.720562423466
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0930_0.tiff;106007.844770;3.90809372663891;977.023431659728
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0931_0.tiff;106187.844767;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0932_0.tiff;106367.844339;3.90644959404763;976.612398511907
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0933_0.tiff;106547.844758;3.89329653357743;973.324133394357
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0934_0.tiff;106727.849876;3.86600393457192;966.50098364298
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0935_0.tiff;106907.844719;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0936_0.tiff;107087.844740;3.91631438970389;979.078597425973
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0937_0.tiff;107267.844494;3.91203964488751;978.009911221878
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0938_0.tiff;107447.844966;3.91499908360133;978.749770900332
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0939_0.tiff;107627.844391;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0940_0.tiff;107807.845508;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0941_0.tiff;107987.844378;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0942_0.tiff;108167.843948;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0943_0.tiff;108347.844555;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0944_0.tiff;108527.844953;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0945_0.tiff;108707.844752;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0946_0.tiff;108887.844301;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0947_0.tiff;109067.844845;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0948_0.tiff;109247.844312;3.89329653357743;973.324133394357
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0949_0.tiff;109427.845015;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0950_0.tiff;109607.844955;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0951_0.tiff;109787.845256;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0952_0.tiff;109967.844605;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0953_0.tiff;110147.844266;3.89494066611094;973.735166527736
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0954_0.tiff;110327.844729;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0955_0.tiff;110507.845106;3.91138199184318;977.845497960796
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0956_0.tiff;110687.845776;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0957_0.tiff;110867.845139;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0958_0.tiff;111047.844819;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0959_0.tiff;111227.844679;3.88606235051555;971.515587628887
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0960_0.tiff;111407.844782;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0961_0.tiff;111587.844480;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0962_0.tiff;111767.844822;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0963_0.tiff;111947.845023;3.91499908360133;978.749770900332
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0964_0.tiff;112127.844747;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0965_0.tiff;112307.845071;3.86896337292268;967.240843230669
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0966_0.tiff;112487.844521;3.87882816759299;969.707041898248
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0967_0.tiff;112667.844363;3.91631438970389;979.078597425973
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0968_0.tiff;112847.844814;3.86731924050272;966.829810125681
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0969_0.tiff;113027.844491;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0970_0.tiff;113207.844442;3.87652638214681;969.131595536702
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0971_0.tiff;113387.844804;3.90644959404763;976.612398511907
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0972_0.tiff;113567.844431;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0973_0.tiff;113747.844511;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0974_0.tiff;113927.844780;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0975_0.tiff;114107.844473;3.8834317385276;970.857934631901
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0976_0.tiff;114287.844008;3.91861617539454;979.654043848635
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0977_0.tiff;114467.844112;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0978_0.tiff;114647.844387;3.86337332272407;965.843330681016
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0979_0.tiff;114827.844532;3.87126515832265;967.816289580662
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0980_0.tiff;115007.844154;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0981_0.tiff;115187.844224;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0982_0.tiff;115367.844463;3.87849934109982;969.624835274954
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0983_0.tiff;115547.844248;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0984_0.tiff;115727.844395;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0985_0.tiff;115907.844208;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0986_0.tiff;116087.844445;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0987_0.tiff;116267.844377;3.89263888056604;973.159720141509
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0988_0.tiff;116447.844497;3.86435980216486;966.089950541216
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0989_0.tiff;116627.844348;3.87751286162202;969.378215405505
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0990_0.tiff;116807.844413;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0991_0.tiff;116987.844391;3.89855775771007;974.639439427517
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0992_0.tiff;117167.844451;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0993_0.tiff;117347.844313;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0994_0.tiff;117527.844354;3.86699041401959;966.747603504899
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0995_0.tiff;117707.844630;3.86764806698614;966.912016746536
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0996_0.tiff;117887.844410;3.90579194101314;976.447985253285
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0997_0.tiff;118067.844388;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0998_0.tiff;118247.845529;3.91993148150986;979.982870377466
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0999_0.tiff;118427.844646;3.89263888056604;973.159720141509
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1000_0.tiff;118607.845286;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1001_0.tiff;118787.845240;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1002_0.tiff;118967.844640;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1003_0.tiff;119147.844352;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1004_0.tiff;119327.844872;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1005_0.tiff;119507.844805;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1006_0.tiff;119687.844462;3.86633276105419;966.583190263548
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1007_0.tiff;119867.845103;3.86501745512683;966.254363781707
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1008_0.tiff;120047.844733;3.910066685758;977.5166714395
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1009_0.tiff;120227.844826;3.86600393457192;966.50098364298
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1010_0.tiff;120407.844906;3.90546311449633;976.365778624082
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1011_0.tiff;120587.844430;3.9117108183652;977.927704591301
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1012_0.tiff;120767.844855;3.91532791012653;978.831977531634
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1013_0.tiff;120947.844683;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1014_0.tiff;121127.844712;3.90349015540154;975.872538850384
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1015_0.tiff;121307.844728;3.91697204275691;979.243010689228
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1016_0.tiff;121487.844761;3.88014347356856;970.03586839214
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1017_0.tiff;121667.845214;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1018_0.tiff;121847.844711;3.91927382845162;979.818457112905
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1019_0.tiff;122027.844771;3.90217484934412;975.54371233603
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1020_0.tiff;122207.844697;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1021_0.tiff;122387.844992;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1022_0.tiff;122567.844488;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1023_0.tiff;122747.844483;3.90776490012008;976.941225030019
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1024_0.tiff;122927.844396;3.91499908360133;978.749770900332
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1025_0.tiff;123107.844446;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1026_0.tiff;123287.844549;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1027_0.tiff;123467.844391;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1028_0.tiff;123647.844693;3.90546311449633;976.365778624082
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1029_0.tiff;123827.845421;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1030_0.tiff;124007.845031;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1031_0.tiff;124187.844775;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1032_0.tiff;124367.844661;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1033_0.tiff;124547.844864;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1034_0.tiff;124727.845162;3.87751286162202;969.378215405505
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1035_0.tiff;124907.845907;3.90513428797981;976.283571994952
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1036_0.tiff;125087.844487;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1037_0.tiff;125267.844694;3.87685520863826;969.213802159564
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1038_0.tiff;125447.844787;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1039_0.tiff;125627.845199;3.87586872916477;968.967182291192
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1040_0.tiff;125807.844943;3.86830571995384;967.076429988459
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1041_0.tiff;125987.844415;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1042_0.tiff;126167.845060;3.87685520863826;969.213802159564
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1043_0.tiff;126347.844890;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1044_0.tiff;126527.844769;3.90546311449633;976.365778624082
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1045_0.tiff;126707.844722;3.87685520863826;969.213802159564
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1046_0.tiff;126887.844801;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1047_0.tiff;127067.844738;3.86304449624437;965.761124061093
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1048_0.tiff;127247.844680;3.87455342320414;968.638355801034
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1049_0.tiff;127427.844722;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1050_0.tiff;127607.844817;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1051_0.tiff;127787.844865;3.87553990267418;968.884975668545
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1052_0.tiff;127967.844888;3.90020189026667;975.050472566667
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1053_0.tiff;128147.844471;3.90842255315804;977.105638289509
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1054_0.tiff;128327.844501;3.87751286162202;969.378215405505
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1055_0.tiff;128507.844303;3.90414780843198;976.036952107994
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1056_0.tiff;128687.844691;3.88573352401605;971.433381004012
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1057_0.tiff;128867.844290;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1058_0.tiff;129047.844128;3.87685520863826;969.213802159564
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1059_0.tiff;129227.844363;3.87290929075981;968.227322689952
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1060_0.tiff;129407.844271;3.91105316532145;977.763291330364
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1061_0.tiff;129587.844306;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1062_0.tiff;129767.844230;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1063_0.tiff;129947.844419;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1064_0.tiff;130127.844372;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1065_0.tiff;130307.844409;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1066_0.tiff;130487.844454;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1067_0.tiff;130667.845519;3.8880353095186;972.00882737965
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1068_0.tiff;130847.845393;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1069_0.tiff;131027.844548;3.90644959404763;976.612398511907
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1070_0.tiff;131207.844500;3.86962102589266;967.405256473166
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1071_0.tiff;131387.845096;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1072_0.tiff;131567.844502;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1073_0.tiff;131747.844428;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1074_0.tiff;131927.844405;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1075_0.tiff;132107.844440;3.91894500192294;979.736250480734
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1076_0.tiff;132287.844399;3.91894500192294;979.736250480734
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1077_0.tiff;132467.845361;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1078_0.tiff;132647.844464;3.87849934109982;969.624835274954
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1079_0.tiff;132827.844976;3.91335495097964;978.338737744911
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1080_0.tiff;133007.845412;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1081_0.tiff;133187.844969;3.88967944202906;972.419860507265
